Багал-шахьара,1
яьгаяр,3
боахамаш-м,1
ӏоваьннавацар,1
мелъеннача,1
хьавой,1
цӏабаханзар,1
зӏилбухенгахьа,1
хӏаллакйир,1
хьагучалийлха,1
лаьхкка,5
Эдал-бухе,1
бӏаьстангара,2
дашашше,1
эрсашкахьа,3
хьалъовттаяьяр,1
болабеннабар,4
кир-наькъаш,2
улувдаьле,1
Бӏархьажча,1
лакхенашкара,1
урагӏаух,1
Гӏудалкхий,1
соанош,1
Мовхьамаш,1
тӏададаш,1
делххаше,1
паскешта,1
хьалхалехкаш,3
дӏагаьнадаха,1
кӏалхарбаьннараш,4
тӏалегаш,1
дайнарегӏа,1
карабахараш,2
сацаргда-кх,1
паргӏатваьлча,1
тӏехьбелхама,1
ГӏАйте-ГӏАла,1
коаюккъе,12
юхаозанзар,1
кагехчарна,2
урагӏавахар,5
меттархьайра,1
Гӏожакхо,2
еллаше,2
дахьал-те,1
Лоатталургдий,1
Лоатталургдац,1
дӏаайттачаэи,1
баьхкачарел,1
кӏийнашка,1
голай,1
хаьрцадар,2
техарий,1
дӏаараваргва-кх,1
зӏамигавоккха,2
летер,1
Джабеш,1
пхьараш-м,1
хьалъоттабу,1
гӏоргда-гӏоргдац,1
хӏаллакхиннаб,1
тоаяьяр-кх,1
къонахий-аьлий,1
бӏархьежачар,1
Кӏатта,2
дӏабохьалург,1
шуну,1
дӏакхайкабир,2
гӏалий-дас,1
аьлийкуразаш,1
курашка,2
чугӏолба,1
дӏакхетаболба,1
хьаэцалда,2
буталба,1
куразо,2
бӏаьрцара,1
къасталва,2
дӏакӏалхарбаха,1
таӏаргда,1
тӏахьайза,3
тӏераяьлча,2
хьалъоттаергья,1
кхолхадала,1
ӏимарашка,1
Харсеи,1
аргдар-те,1
дийттачар,1
хьаллоттае,1
тохийтаргьяц,1
мехкадаьттеи,1
фатагени,1
дото-дошо,1
леларашка,5
тӏехьакхувргда,1
Тийркаца,4
урагӏгӏоргдеций,1
мархӏакхийттар,3
хьатӏехьавеллахь,1
бӏаьрчий,4
дӏабукъаргбоацаш,1
арабаьхе,1
дӏанакъабоах,1
араэца,2
чархингаш,1
дезалгаш,7
араболабелар,6
говргдац,5
кийчадараш,1
хана-замалахьа,4
вӏашагӏкхетаргдац,1
бохама,3
хоададайталахь,1
къинтӏераялалахь,4
тӏехьатекхар,2
соанаш,1
цоб,1
уллувбаьнна,1
велаш-м,1
юхаверзар,4
Гӏайте-гӏалархошта,1
юхесацар,1
гомаж,1
дӏатӏахьаьхар,1
бӏаьхийчарга,1
марс,9
Камоаршала,1
дӏахьийкхар,1
куразаш,7
мекъалаш,5
тӏабехар,2
хаьхке,1
балажгаш,1
ӏовоссаше,2
Хьадовдал,1
мархӏалелхал,1
диаьдий,1
йоакхонна,1
доардаш,6
яхьебаьле,1
тхор,1
хьатӏадора,1
тоабаьбар,1
урагӏабода,2
орамах,2
гӏудалкх,9
чакхъяллал,2
наькъалгаш,2
лаьттилгаш,1
мукъабаьхача,1
хайшабар,3
Кховзткъанелга,1
ганзо,1
висаанзар,1
гуйрана,3
ӏамараш,1
хьакхаштабаьннабар,1
арадодаш,1
лайнзар-кх,1
къоаставаьвар,1
киркашкара,1
машадаьтта,5
дулхадаьтта,1
Орамашта,1
дӏадикъар,1
вӏашкатайса,1
ӏотӏадахийтар,2
тӏадамалгаш,1
серса,1
эшацар-кх,1
тӏемхошца,6
хьалбоаллаше,1
дӏоахдала,1
фатагена,1
дӏадолалора,2
Гӏайте-гӏалах,2
новкъосташа-тӏемхоша,1
тӏехьайийтай,1
Субэдэй-бохтара,1
Субедэй-бохтара,1
кхийттача-м,1
гӏоалдаьлар,1
укказахьа,1
Бату-хана,10
Гӏапашка,1
коанаӏаргашка,1
болланза,1
Дӏатеттача,1
боахамашкахьа,1
михьаша,1
ткъанкӏ,1
хьалъйиззалца,1
лакхийтар,1
хьааралийлхар,1
хьалотаелар,1
чакхдаргдоацаш,1
арадолха,1
тохабалале,1
хьаллетадеш,1
Сизъяьнна,1
тӏаетталора,3
Кӏалхарабоваа,1
Тӏабахкарашка,1
Джебена,4
Бату,8
булгарий,1
духьалъухаргда,1
Джебеца,1
кхохкаеннача,1
боагабира,1
алаша,1
йӏоахелар,1
лакх-лакхерча,1
лотаяла,3
губелар,1
ворда-цӏенош,4
шишийна,1
тоӏаяъча,1
тӏакъоарзадир,1
берахи,1
орамашкара,1
тӏабаьржар,2
чӏиро,1
оалашка,1
къайлалийлхар,4
нийсалуш,1
гаргарчарга,1
чаьтараши,2
довташа,1
урагӏахьежаш,3
баха-баьнна,1
юхасейца,1
салаьӏар,1
сомваьккхар,1
маргья,3
Гӏайте-гӏалан,1
лакхийта,5
урхен,1
зӏилбухье,2
Дӏакъеста,1
юхасувцаш,1
мелъенна,3
чувежар,7
тӏабеттабелча,2
ежалга,1
йолаелийтар,1
пхьедагахьа,1
дӏачулестар,1
ӏергболаш,2
дӏакъестар,1
чӏири,1
гечох,3
лаьхкабий,1
гӏап-наӏараш,2
воалл-кх,6
юхачутеӏар,1
кадараш,1
бахиита,1
воккхаргва,1
ӏочуэца,2
хӏаайттар,1
гов-говва,3
корчаденна,1
гонча,1
совцаде,3
Хамча-аьла,8
хьокхалуйтаргбоацаш,1
дӏахьайта,1
дӏатӏабигар,1
Дӏакхеталаш,1
гӏалийхаш,2
хоне,10
тӏалоаттабер,1
хьатӏауха,2
кӏобе,1
Субедейи,1
малкхой,1
юхаяьхар,2
гарге,1
даьрже,3
боарошка,1
дицденнадий,2
Ударий,1
давала,3
дӏацӏабахар,2
хьатӏабаьхка,5
моттачох,2
хьаькӏуж,1
бӏаьхабар,1
дизагӏа,1
коттабаьннабецаре,1
оачар,2
тохаделча,1
Аьашкан,1
дӏаарадаьнначул,1
йоацаяь,1
карагӏдаргдар,1
тоъе,1
ӏокоавода,1
чакхдаьннадаларе,1
ва-а-а,12
дохабир,1
фуртах,3
долий,5
эцаргъяц,1
ударгбацар,1
токхамашка,1
тайпашка,3
бадаргба,2
нана-гӏала,2
торонна,5
Дӏаготтле,1
дӏакхоачаргдац,2
куразашта,1
гучваьлча,1
тӏадувххалца,1
гоалолва,1
ӏобиллалца,1
пхьен,1
лайи-болеи,1
дийнахъа,1
къердаргдац,2
шархаца,2
тӏаьрге,6
къеставергвац,1
Хамча,111
ларбо,11
хьавувцал,1
Хамчас,80
Гудал-аьла,1
эйдажах,2
Чувоаллаваьв,1
дӏавахавар,2
малхарой,1
тӏаьргхоех,1
даьсесага,2
Езийи,1
вол-те,2
валийтарий,1
ваьннавецаре,1
бекъалургбар,1
вӏашкакховдаргбар,1
толар-те,1
Ачмаз,1
Магатена,8
тӏахьожабаь,1
кхоъаш,5
Куразашка,1
дӏакхайкадича,2
саьнаш,18
хьалъоттадайта,1
моаках,2
хьавехар,1
доакхаргдац,1
куралаши,1
ювцаргйоацаш,1
гӏап-бӏунчех,1
кечбергбар,1
дӏахьоре,1
Бӏаргаш-лергаш,1
дӏахьежабе,1
бӏунчей,1
Ворхӏлагӏвар,1
ӏарабе,2
Або-Рашид,1
тӏергхо,1
хьалохаргвац,1
юхаверзаргвий,1
ӏалашдалла,2
доладенначар,1
дӏавохалургвац,1
вӏашагӏдетталургда,1
серсар,1
колдала,11
дахкийсар,1
лийлхе,3
гӏортабу,1
йоарч,3
Магатенгахьа,3
оалошца,3
Гуюк-хан,18
Буре-хан,1
Кадан,7
Менгус,11
Менгу-хана,29
дӏатӏахьекха,1
кховзткъанега,1
ӏочувежар,2
тӏавоалалац,1
тӏехтайса,1
ардакхий,2
ӏочутовса,1
Менгет,14
пхьерал,14
фаьрсечо,2
ӏарабечун,1
тӏаьргхочун,1
фаьрсечунга,1
ӏоовттаде,2
гемена,4
алонашта,1
чутоссийташ,1
айяьяр,3
Ачмаз-аьла,1
доалдар,2
херж,2
беэам,1
ӏоюлларгья,3
йийхьача,1
хӏаразйоалаш,1
Карабаьхкараша,1
сийрдабоаккхаргба,1
Саин-хана,1
Бату-ханах,1
цӏерг,1
туменча,3
хьеХамчаий,1
ӏарабе-яздер,1
ӏотӏабуллийташ,1
Саин-хан,1
каган,5
Жугаташа,1
Бату-хани,2
Менгу-хани,1
Бату-хан,3
Угедея,4
Субэдэй-бахатури,1
хьоаданза,4
Гӏайтегӏалий,1
хурискаш,1
мерцаяр,1
бегеях,1
Буреи,4
дӏакегаду,1
бӏаргбаккха,1
ӏамаьб,1
эшаргбола,2
ӏадарчи,2
тӏаьскаши,4
Менгетена,1
дуккха-дукха,3
хьатӏадоаладе,1
хорезмхой,1
урусаш,1
купчий,2
Менгете,3
чутувсалургдолаш,1
харшаши,1
такаши,1
ӏотӏабийрзар,1
Менгу-ханас,1
дӏаюкъететтар,1
Менгетех,1
ерзаяъ,1
дӏатӏалатаргба,1
зӏилбухьера,1
Малхбухьера,1
Буре,7
пелгаш,1
хьасаттар,1
ӏовда,5
Менгета,2
хецаргьяц,2
Батухана,1
Угедей,2
чкъаьрашцеи,1
юхадерзаргда,6
Сульдэ,1
Уррагӏ,15
туменчаша,1
Чингизхана,1
секдкъа,1
хьаллотабелахь,1
Менгуса,4
ларбочунга,8
Арза,1
хьачулийлхача,1
дахчанеи,1
топпареи,1
фуртангашта,2
ворда-цӏагӏа,2
супа-еза,1
Ачамазхан,1
каравола,2
карабоагӏе,1
магатхой,8
чакхваллал,1
гӏолла-дӏа,2
Бий-Берда,2
хьатӏавеначарех,1
Менге-хан,1
хьакарадувла,1
чухьелх,5
ӏаьбача,1
саварг,1
атагӏенгахьа,6
чуйоллаелар,1
юссар,1
хьалхавоагӏаш,1
урагӏахьежар,8
юкъедаьхка,2
Ачамаз-аьлийца,1
хацар-те,1
Аачамаза,1
гацар-те,1
говра-те,1
меллий,1
къайлабоккхаргбар,1
хьатӏалаьхкача,1
Ачамаз-хана,2
Менгетах,3
кӏалхаравар,1
Урусий,1
ӏотохаргья,1
чулаттаргба,1
тикаши,2
тӏаьргенаши,1
хьатӏабенар,2
Менгу-ханага,3
мусулбан,1
Къурӏанах,1
буъаргбий,1
Менгухана,1
дӏатӏавеча,1
хӏалакх,1
дӏакхаьчийтад,1
эздечунга,1
ударг,1
бахалаш,2
моалоех,8
тӏагӏол-да,2
пхьешта,1
Гов-в,2
довкъош,1
ӏоакъаш,9
Хьатой-Боарза,21
